Time, row, column, ecoregion, species, Dist, MERCH_ToDOM, MERCH_ToAir, FOL_ToDOM, FOL_ToAir, OtherWoody_ToDOM, OtherWoody_ToAir, CrsRt_ToDOM, CrsRt_ToAir, FRt_ToDOM, FRt_ToAir, BioToFPS
1,5,1,1,querelli,2,732.014,0.000,554.000,0.000,1326.430,0.000,1456.043,0.000,161.783,0.000,2928.056
1,4,1,1,querelli,2,1250.923,0.000,1085.500,0.000,3515.883,0.000,2852.957,0.000,316.995,0.000,5003.693
1,3,1,1,querelli,2,1250.923,0.000,1085.500,0.000,3515.883,0.000,2852.957,0.000,316.995,0.000,5003.693
1,3,2,1,querelli,2,1250.923,0.000,1085.500,0.000,3515.883,0.000,2852.957,0.000,316.995,0.000,5003.693
1,7,9,2,querelli,2,732.014,0.000,554.000,0.000,1326.430,0.000,1456.043,0.000,161.783,0.000,2928.056
1,8,9,2,querelli,2,732.014,0.000,554.000,0.000,1326.430,0.000,1456.043,0.000,161.783,0.000,2928.056
1,2,3,2,querelli,2,1250.923,0.000,1085.500,0.000,3515.883,0.000,2852.957,0.000,316.995,0.000,5003.693
1,3,3,2,querelli,2,1250.923,0.000,1085.500,0.000,3515.883,0.000,2852.957,0.000,316.995,0.000,5003.693
2,2,1,1,querelli,2,355.051,0.000,517.500,0.000,2884.247,0.000,1360.516,0.000,151.168,0.000,1420.202
2,1,1,1,querelli,2,355.051,0.000,517.500,0.000,2884.247,0.000,1360.516,0.000,151.168,0.000,1420.202
2,2,2,1,querelli,2,355.051,0.000,517.500,0.000,2884.247,0.000,1360.516,0.000,151.168,0.000,1420.202
2,1,2,1,querelli,2,355.051,0.000,517.500,0.000,2884.247,0.000,1360.516,0.000,151.168,0.000,1420.202
2,8,9,2,querelli,2,0.000,0.000,74.500,0.000,673.000,0.000,247.019,0.000,54.224,0.000,0.000
2,8,9,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
2,7,9,2,querelli,2,0.000,0.000,74.500,0.000,673.000,0.000,247.019,0.000,54.224,0.000,0.000
2,7,9,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
2,1,9,2,pinubank,2,11.220,0.000,10.500,0.000,38.898,0.000,37.459,0.000,8.223,0.000,44.882
2,2,9,2,pinubank,2,11.220,0.000,10.500,0.000,38.898,0.000,37.459,0.000,8.223,0.000,44.882
3,1,5,2,querelli,2,693.548,0.000,524.000,0.000,1252.261,0.000,1378.123,0.000,153.125,0.000,2774.191
3,2,5,2,querelli,2,693.548,0.000,524.000,0.000,1252.261,0.000,1378.123,0.000,153.125,0.000,2774.191
3,1,4,2,querelli,2,693.548,0.000,524.000,0.000,1252.261,0.000,1378.123,0.000,153.125,0.000,2774.191
3,2,3,2,querelli,2,0.000,0.000,78.500,0.000,711.000,0.000,260.898,0.000,57.270,0.000,0.000
3,2,3,2,pinubank,2,0.000,0.000,33.500,0.000,305.000,0.000,120.188,0.000,26.383,0.000,0.000
4,8,9,2,querelli,2,0.000,0.000,78.500,0.000,711.000,0.000,260.898,0.000,57.270,0.000,0.000
4,8,9,2,pinubank,2,0.000,0.000,33.500,0.000,305.500,0.000,120.365,0.000,26.422,0.000,0.000
4,7,9,2,querelli,2,0.000,0.000,78.500,0.000,711.000,0.000,260.898,0.000,57.270,0.000,0.000
4,7,9,2,pinubank,2,0.000,0.000,33.500,0.000,305.500,0.000,120.365,0.000,26.422,0.000,0.000
4,2,3,2,querelli,2,0.000,0.000,74.500,0.000,672.500,0.000,246.854,0.000,54.187,0.000,0.000
4,2,3,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
4,3,3,2,querelli,2,0.000,0.000,65.500,0.000,591.000,0.000,216.947,0.000,47.623,0.000,0.000
4,3,3,2,querelli,2,0.000,0.000,80.000,0.000,723.500,0.000,265.525,0.000,58.286,0.000,0.000
4,3,3,2,pinubank,2,0.000,0.000,34.000,0.000,307.000,0.000,121.075,0.000,26.578,0.000,0.000
5,4,3,2,querelli,2,654.472,0.000,494.000,0.000,1177.641,0.000,1299.283,0.000,144.365,0.000,2617.887
5,5,3,2,querelli,2,654.472,0.000,494.000,0.000,1177.641,0.000,1299.283,0.000,144.365,0.000,2617.887
5,6,3,2,querelli,2,654.472,0.000,494.000,0.000,1177.641,0.000,1299.283,0.000,144.365,0.000,2617.887
5,6,4,2,querelli,2,654.472,0.000,494.000,0.000,1177.641,0.000,1299.283,0.000,144.365,0.000,2617.887
6,5,7,2,pinubank,2,0.425,0.000,0.000,0.000,1.377,0.000,1.243,0.000,0.273,0.000,1.698
6,6,7,2,pinubank,2,0.425,0.000,0.000,0.000,1.377,0.000,1.243,0.000,0.273,0.000,1.698
7,1,9,2,querelli,2,12.209,0.000,91.500,0.000,766.454,0.000,303.693,0.000,66.664,0.000,48.837
7,1,9,2,pinubank,2,0.000,0.000,28.000,0.000,252.500,0.000,99.594,0.000,21.862,0.000,0.000
7,1,9,2,pinubank,2,4.780,0.000,36.000,0.000,300.098,0.000,127.822,0.000,28.058,0.000,19.121
7,2,9,2,querelli,2,0.000,0.000,59.500,0.000,539.000,0.000,197.780,0.000,43.415,0.000,0.000
7,2,9,2,querelli,2,11.826,0.000,89.000,0.000,742.372,0.000,294.275,0.000,64.597,0.000,47.302
7,2,9,2,pinubank,2,0.000,0.000,29.000,0.000,262.000,0.000,103.322,0.000,22.681,0.000,0.000
7,2,9,2,pinubank,2,4.721,0.000,35.500,0.000,296.393,0.000,126.224,0.000,27.708,0.000,18.885
7,2,3,2,querelli,2,0.000,0.000,83.000,0.000,750.000,0.000,275.273,0.000,60.426,0.000,0.000
7,2,3,2,pinubank,2,0.000,0.000,34.500,0.000,312.000,0.000,123.028,0.000,27.006,0.000,0.000
7,3,3,2,querelli,2,0.000,0.000,82.000,0.000,742.500,0.000,272.464,0.000,59.809,0.000,0.000
7,3,3,2,pinubank,2,0.000,0.000,28.000,0.000,256.000,0.000,100.837,0.000,22.135,0.000,0.000
7,3,3,2,pinubank,2,0.000,0.000,34.500,0.000,310.500,0.000,122.496,0.000,26.889,0.000,0.000
8,1,9,2,querelli,2,0.000,0.000,74.500,0.000,672.500,0.000,246.854,0.000,54.187,0.000,0.000
8,1,9,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
8,2,9,2,querelli,2,0.000,0.000,74.500,0.000,672.500,0.000,246.854,0.000,54.187,0.000,0.000
8,2,9,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
8,2,3,2,querelli,2,0.000,0.000,74.500,0.000,672.500,0.000,246.854,0.000,54.187,0.000,0.000
8,2,3,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
8,3,3,2,querelli,2,0.000,0.000,74.500,0.000,672.500,0.000,246.854,0.000,54.187,0.000,0.000
8,3,3,2,pinubank,2,0.000,0.000,33.000,0.000,298.000,0.000,117.525,0.000,25.798,0.000,0.000
9,6,9,2,querelli,2,1298.055,0.000,1101.000,0.000,3421.225,0.000,2894.085,0.000,321.565,0.000,5192.220
9,5,9,2,querelli,2,1298.055,0.000,1101.000,0.000,3421.225,0.000,2894.085,0.000,321.565,0.000,5192.220
9,4,9,2,querelli,2,1298.055,0.000,1101.000,0.000,3421.225,0.000,2894.085,0.000,321.565,0.000,5192.220
9,2,4,2,pinubank,2,0.000,0.000,30.000,0.000,272.500,0.000,107.406,0.000,23.577,0.000,0.000
9,2,4,2,pinubank,2,0.000,0.000,32.500,0.000,292.500,0.000,115.395,0.000,25.331,0.000,0.000
9,2,4,2,pinubank,2,4.340,0.000,38.500,0.000,328.301,0.000,137.941,0.000,30.280,0.000,17.359
9,2,4,2,pinubank,2,0.244,0.000,0.000,0.000,0.782,0.000,0.710,0.000,0.156,0.000,0.975
10,3,6,2,pinubank,2,3.379,0.000,30.000,0.000,255.606,0.000,107.406,0.000,23.577,0.000,13.515
10,3,6,2,pinubank,2,4.293,0.000,32.000,0.000,269.533,0.000,114.684,0.000,25.175,0.000,17.174
10,3,6,2,pinubank,2,6.268,0.000,35.500,0.000,292.662,0.000,127.644,0.000,28.019,0.000,25.071
10,3,6,2,pinubank,2,7.769,0.000,40.000,0.000,321.154,0.000,142.024,0.000,31.176,0.000,31.077
10,3,6,2,pinubank,2,0.183,0.000,0.000,0.000,0.583,0.000,0.533,0.000,0.117,0.000,0.734
10,2,6,2,querelli,2,0.000,0.000,63.000,0.000,569.500,0.000,209.016,0.000,45.882,0.000,0.000
10,2,6,2,querelli,2,20.718,0.000,106.500,0.000,856.410,0.000,352.436,0.000,77.364,0.000,82.872
10,2,6,2,pinubank,2,5.736,0.000,32.500,0.000,267.822,0.000,116.815,0.000,25.642,0.000,22.943
10,2,6,2,pinubank,2,0.183,0.000,0.000,0.000,0.583,0.000,0.533,0.000,0.117,0.000,0.734
10,3,7,2,pinubank,2,0.183,0.000,0.000,0.000,0.583,0.000,0.533,0.000,0.117,0.000,0.734
10,4,8,2,pinubank,2,0.000,0.000,33.500,0.000,304.500,0.000,120.010,0.000,26.344,0.000,0.000
10,4,8,2,pinubank,2,5.400,0.000,40.500,0.000,339.000,0.000,144.332,0.000,31.683,0.000,21.600
10,4,8,2,pinubank,2,0.183,0.000,0.000,0.000,0.583,0.000,0.533,0.000,0.117,0.000,0.734
