Time, row, column, ecoregion, species, Dist, VF_A_toAir, VF_B_toAir, Fast_A_toAir, Fast_B_toAir, MED_toAir, Slow_A_toAir, Slow_B_toAir, Sng_Stem_toAir, SngStemToMed, Sng_Oth_toAir, SngOthToFast, Extra_toAir, SnagsToFPS, DOMtoFPS
1,5,1,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1279.115,0.000,478.378,0.000,1918.673,0.000,
1,4,1,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1152.284,0.000,753.920,0.000,1728.426,0.000,
1,3,1,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1152.284,0.000,753.920,0.000,1728.426,0.000,
1,3,2,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1152.284,0.000,753.920,0.000,1728.426,0.000,
1,7,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1468.062,0.000,514.927,0.000,2202.094,0.000,
1,8,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1468.062,0.000,514.927,0.000,2202.094,0.000,
1,2,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1293.598,0.000,808.838,0.000,1940.397,0.000,
1,3,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1293.598,0.000,808.838,0.000,1940.397,0.000,
2,2,1,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.395,0.000,589.973,0.000,360.593,0.000,
2,1,1,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.395,0.000,589.973,0.000,360.593,0.000,
2,2,2,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.395,0.000,589.973,0.000,360.593,0.000,
2,1,2,1,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.395,0.000,589.973,0.000,360.593,0.000,
2,8,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.418,0.000,0.000,0.000,
2,8,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,280.739,0.000,969.165,0.000,421.109,0.000,
2,7,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.418,0.000,0.000,0.000,
2,7,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,280.739,0.000,969.165,0.000,421.109,0.000,
2,1,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,351.613,0.000,261.529,0.000,527.419,0.000,
2,2,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,351.613,0.000,261.529,0.000,527.419,0.000,
3,1,5,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1444.746,0.000,502.347,0.000,2167.120,0.000,
3,2,5,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1444.746,0.000,502.347,0.000,2167.120,0.000,
3,1,4,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1444.746,0.000,502.347,0.000,2167.120,0.000,
3,2,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.540,0.000,0.000,0.000,
3,2,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,445.260,0.000,2214.038,0.000,667.890,0.000,
4,8,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.853,0.000,0.000,0.000,
4,8,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,446.277,0.000,0.000,0.000,
4,7,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.853,0.000,0.000,0.000,
4,7,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,446.277,0.000,0.000,0.000,
4,2,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221.972,0.000,0.000,0.000,
4,2,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,526.134,0.000,0.000,0.000,
4,3,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.111,0.000,0.000,0.000,
4,3,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,413.250,0.000,1932.518,0.000,619.874,0.000,
5,4,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1419.280,0.000,489.031,0.000,2128.920,0.000,
5,5,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1419.280,0.000,489.031,0.000,2128.920,0.000,
5,6,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1419.280,0.000,489.031,0.000,2128.920,0.000,
5,6,4,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1419.280,0.000,489.031,0.000,2128.920,0.000,
6,5,7,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,242.730,0.000,126.550,0.000,364.096,0.000,
6,6,7,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,242.730,0.000,126.550,0.000,364.096,0.000,
7,1,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.346,0.000,25.658,0.000,5.019,0.000,
7,1,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.167,0.000,59.253,0.000,1.751,0.000,
7,2,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.316,0.000,26.730,0.000,4.975,0.000,
7,2,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,55.705,0.000,1.350,0.000,
7,2,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,166.000,0.000,0.000,0.000,
7,2,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,400.601,0.000,0.000,0.000,
7,3,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.804,0.000,0.000,0.000,
7,3,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,741.413,0.000,0.000,0.000,
8,1,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.831,0.000,399.614,0.000,2.746,0.000,
8,1,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.675,0.000,565.217,0.000,7.013,0.000,
8,2,9,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.808,0.000,403.779,0.000,2.712,0.000,
8,2,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.528,0.000,935.331,0.000,6.793,0.000,
8,2,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,226.676,0.000,0.000,0.000,
8,2,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,553.390,0.000,0.000,0.000,
8,3,3,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,409.606,0.000,0.000,0.000,
8,3,3,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,547.999,0.000,0.000,0.000,
9,6,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1362.569,0.000,786.744,0.000,2043.853,0.000,
9,5,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1362.569,0.000,786.744,0.000,2043.853,0.000,
9,4,9,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1362.569,0.000,786.744,0.000,2043.853,0.000,
9,2,4,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224.704,0.000,131.711,0.000,337.056,0.000,
10,3,6,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,209.433,0.000,131.383,0.000,314.150,0.000,
10,2,6,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.624,0.000,102.293,0.000,312.937,0.000,
10,2,6,2,querelli,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.699,0.000,96.853,0.000,5.548,0.000,
10,3,7,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.367,0.000,94.561,0.000,312.550,0.000,
10,4,8,2,pinubank,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.686,0.000,121.245,0.000,313.029,0.000,
